Date,Ticker,Open,High,Low,Close,Volume
2024-01-31,INFY.NS,1551.8023522623284,1569.6905638157846,1542.2462583680392,1563.712158203125,6763779
2024-02-01,INFY.NS,1562.4411142962754,1578.8699777539653,1553.7793853545775,1560.08740234375,5760011
2024-02-02,INFY.NS,1568.5608388941694,1617.941672001784,1567.5722338568344,1594.2633056640625,7858483
2024-02-05,INFY.NS,1595.5815235195898,1601.2304328815121,1583.4363454059862,1588.4732666015625,3634135
2024-02-06,INFY.NS,1588.0494991796102,1631.5931715300217,1575.9984476716934,1628.2508544921875,7694265
2024-02-07,INFY.NS,1627.8272320398985,1627.8272320398985,1588.1436244214153,1594.639892578125,4613877
2024-02-08,INFY.NS,1598.6413316478238,1606.5027074369461,1584.330807394356,1593.0865478515625,5919715
2024-02-09,INFY.NS,1586.1194941932167,1593.8397389846994,1562.6766131725003,1571.667724609375,4600004
2024-02-12,INFY.NS,1572.6093402312206,1593.8868768043424,1572.6093402312206,1581.788818359375,3555808
2024-02-13,INFY.NS,1584.518924068217,1590.2619583832927,1566.1599704025425,1585.978271484375,2696481
2024-02-14,INFY.NS,1563.0531172122069,1571.7618521594686,1539.7984871618103,1568.7020263671875,3768579
2024-02-15,INFY.NS,1578.870044759722,1588.9910065851047,1564.3711555313787,1578.258056640625,4834391
2024-02-16,INFY.NS,1590.1678309849335,1608.997527029752,1589.1792259716428,1602.07763671875,4880654
2024-02-19,INFY.NS,1605.2316136506747,1611.3512649637125,1588.943880338882,1600.288818359375,3690993
2024-02-20,INFY.NS,1586.4020799433968,1595.110815397092,1571.1029500923107,1586.637451171875,3706389
2024-02-21,INFY.NS,1576.0457659509111,1576.0457659509111,1549.0251945486223,1558.6754150390625,4300508
2024-02-22,INFY.NS,1567.5722005233338,1586.0252797181995,1548.1776365233488,1582.9654541015625,5841277
2024-02-23,INFY.NS,1597.6998249586602,1599.064932049705,1574.0685776987198,1578.7288818359375,5373072
2024-02-26,INFY.NS,1576.9400103998594,1576.9400103998594,1548.742584990576,1563.006103515625,2782438
2024-02-27,INFY.NS,1563.8063128021718,1573.315286661556,1556.0861831168934,1566.254150390625,5159088
2024-02-28,INFY.NS,1572.2796869156693,1589.0381630824766,1564.7949283890164,1573.45654296875,3188916
2024-02-29,INFY.NS,1567.5721783829442,1583.8127910418666,1556.5568522895687,1575.951416015625,7814722
2024-03-01,INFY.NS,1571.3381567596207,1574.1154909938598,1554.3914300839626,1557.8748779296875,6387291
2024-03-04,INFY.NS,1560.8406106080845,1567.0543875331723,1538.0567235736469,1541.39892578125,4445156
2024-03-05,INFY.NS,1538.386193843857,1541.5401450012134,1508.2586796437324,1512.495361328125,4596579
2024-03-06,INFY.NS,1509.0119027331223,1525.3466412368123,1483.7800637991031,1522.8988037109375,6420684
2024-03-07,INFY.NS,1522.004404894455,1533.1609775234701,1510.3299696204092,1521.8631591796875,6348359
2024-03-11,INFY.NS,1514.0489306330928,1519.3683431830998,1495.0779873422402,1506.940673828125,6752895
2024-03-12,INFY.NS,1506.375688833194,1529.9128089712128,1504.1632225256892,1518.56787109375,4614222
2024-03-13,INFY.NS,1518.520747606164,1529.4419475146146,1505.010464684069,1517.1085205078125,5688997
2024-03-14,INFY.NS,1519.9331026141767,1560.746446205705,1513.9075768353332,1556.556884765625,8803799
2024-03-15,INFY.NS,1545.0706272548478,1549.4956746136215,1523.6518488178438,1538.3861083984375,11809997
2024-03-18,INFY.NS,1534.6203153666463,1537.1152732206572,1505.2930391151203,1508.8707275390625,4958904
2024-03-19,INFY.NS,1499.173324716635,1505.4342217324486,1466.8333442521293,1470.0814208984375,6870411
2024-03-20,INFY.NS,1471.540913554951,1482.7916122525826,1461.5140762832607,1463.9619140625,4759059
2024-03-21,INFY.NS,1472.4822954464403,1484.6744782005846,1453.087730653012,1463.7264404296875,11062497
2024-03-22,INFY.NS,1431.9983895472183,1439.4361424981196,1410.5324900051585,1420.559326171875,14673890
2024-03-26,INFY.NS,1404.6953849138222,1419.2412797585116,1400.8353200453062,1405.307373046875,8351081
2024-03-27,INFY.NS,1408.4612802603947,1411.2857346994197,1394.8568706833632,1397.022216796875,6857402
2024-03-28,INFY.NS,1400.1292712489605,1423.3368966751368,1400.1292712489605,1410.3914794921875,12499530
2024-04-01,INFY.NS,1435.7644049013911,1440.4247089660325,1405.4486385196594,1407.9434814453125,6580002
2024-04-02,INFY.NS,1397.9637802788536,1405.7781506375063,1394.1978408148962,1396.080810546875,7279400
2024-04-03,INFY.NS,1392.4560485461666,1407.613931160152,1388.690109266799,1394.009521484375,8736248
2024-04-04,INFY.NS,1403.3302528566012,1408.1318024819914,1382.0997240670574,1399.7054443359375,11186915
2024-04-05,INFY.NS,1393.4447725803975,1399.7055552251502,1389.6788329794124,1392.55029296875,5072482
2024-04-08,INFY.NS,1396.2220500141934,1403.706808694374,1387.8428117589144,1390.2906494140625,6610887
2024-04-09,INFY.NS,1402.8124833871761,1425.2198696967855,1400.2705201600338,1407.378662109375,9423230
2024-04-10,INFY.NS,1412.5568699403645,1421.5009766373323,1397.681477232349,1418.6295166015625,6744595
2024-04-12,INFY.NS,1415.993212241118,1418.6294157880386,1392.926833451286,1397.86962890625,12275616
2024-04-15,INFY.NS,1393.3975389714133,1404.6482366428452,1375.5564475345761,1382.240966796875,8531224
2024-04-16,INFY.NS,1366.094545486242,1370.0017306796847,1330.3652406637968,1331.6832275390625,16173541
2024-04-18,INFY.NS,1337.9442388196321,1360.163260643533,1325.1400664912283,1336.2025146484375,22107945
2024-04-19,INFY.NS,1303.9564344137511,1343.3575498977523,1298.0721544750609,1328.67041015625,20603621
2024-04-22,INFY.NS,1336.814417739945,1352.7725406478596,1330.3652692316007,1348.9124755859375,5859087
2024-04-23,INFY.NS,1358.5627927933492,1362.187486891906,1349.1479432244419,1357.9979248046875,4856174
2024-04-24,INFY.NS,1359.7865843478146,1359.7865843478146,1343.54597104933,1347.0294189453125,4268213
2024-04-25,INFY.NS,1336.9084594402714,1360.351454707475,1336.9084594402714,1354.27880859375,9089398
2024-04-26,INFY.NS,1355.4557017420498,1360.8222343797577,1343.4988900371166,1346.5587158203125,8062444
